Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,fastest_lap,dnf,penalties_time
57.8416,1.549,1.583,1.052,1.046,25.09,20,18,0,4000000,71,75,76,84,100,100,100,99,20.052,20.053,22.205,22.198,2773.044,0,36611,0,334,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
58.34517,1.556,1.589,1.053,1.047,25.083,20,18,0,4000000,72,74,72,76,100,100,100,100,20.054,20.057,22.208,22.204,2785.124,0,36611,0,334,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
58.840397,1.568,1.598,1.054,1.048,25.074,20,18,0,4000000,74,75,70,72,100,100,100,100,20.057,20.06,22.209,22.206,2799.037,0,36611,0,334,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
59.344936,1.587,1.619,1.054,1.048,25.062,20,18,0,3999935.8,78,78,68,70,100,100,100,100,20.061,20.065,22.209,22.207,2816.642,0,36611,0,400,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
59.844296,1.612,1.641,1.054,1.048,25.049,20,18,0,3998933,79,79,68,68,100,100,100,100,20.066,20.07,22.208,22.207,2836.669,0,36611,0,400,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
60.344906,1.629,1.658,1.054,1.048,25.036,20,18,0,3996957,75,75,68,68,100,100,100,100,20.071,20.074,22.207,22.206,2859.599,0,36611,0,367,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
60.84364,1.64,1.67,1.054,1.048,25.023,20,18,0,3991478.2,73,73,69,69,100,100,100,100,20.073,20.076,22.205,22.204,2885.17,0,36611,0,367,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
61.341682,1.649,1.679,1.054,1.048,25.01,20,18,0,3990809.8,72,72,69,69,100,100,100,99,20.073,20.077,22.203,22.202,2912.006,0,36611,0,300,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
61.842327,1.658,1.688,1.054,1.048,24.996,20,18,0,3983068,71,72,69,69,100,100,99,99,20.073,20.077,22.201,22.2,2942.856,0,36611,0,300,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
62.34227,1.665,1.695,1.054,1.048,24.983,20,18,0,3980357,71,71,69,69,100,100,99,99,20.073,20.077,22.198,22.197,2974.696,0,36611,0,300,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
62.844406,1.672,1.702,1.054,1.048,24.969,20,18,0,3971717,71,71,70,70,100,100,99,99,20.072,20.076,22.195,22.194,3008.139,0,36611,0,316,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
63.343483,1.679,1.709,1.054,1.048,24.955,20,18,0,3963077,71,71,70,70,100,100,99,99,20.071,20.074,22.191,22.19,3043.073,0,36611,0,316,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
64.344124,1.691,1.721,1.054,1.048,24.929,20,18,0,3951232,72,72,71,71,100,100,99,99,20.067,20.071,22.182,22.181,3116.391,0,36611,0,350,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
64.8435,1.697,1.727,1.054,1.048,24.915,20,18,0,3942592,72,72,70,70,100,100,99,99,20.065,20.068,22.177,22.176,3154.664,0,36611,0,350,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
65.34111,1.703,1.733,1.054,1.048,24.902,20,18,0,3934240,72,72,70,70,100,100,99,99,20.062,20.066,22.171,22.171,3192.561,0,36611,0,367,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
65.845055,1.709,1.738,1.054,1.048,24.887,20,18,0,3925312,72,72,70,71,100,100,99,99,20.059,20.062,22.165,22.165,3233.934,0,36611,0,383,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
66.34136,1.714,1.744,1.054,1.048,24.875,20,18,0,3922402,72,71,71,71,100,100,99,99,20.056,20.059,22.159,22.159,3273.262,0,36611,0,384,6417,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
66.84227,1.72,1.75,1.054,1.048,24.861,20,18,0,3913474,72,72,71,72,100,100,99,99,20.052,20.055,22.152,22.152,3315.87,0,36611,0,384,6417,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
67.33961,1.726,1.755,1.054,1.048,24.848,20,18,0,3905502,72,72,70,70,100,100,99,99,20.048,20.051,22.145,22.145,3356.248,0,36611,0,400,6416,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
67.84439,1.749,1.78,1.089,1.084,24.845,20,18,0,3939070,74,75,77,78,100,100,99,99,20.047,20.05,22.146,22.146,3394.668,0,36611,0,400,6400,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
68.343605,1.765,1.801,1.113,1.108,24.844,20,18,0,3967411,72,76,77,78,100,100,99,99,20.049,20.054,22.151,22.152,3423.676,0,36611,0,400,6400,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
68.843056,1.799,1.844,1.165,1.174,24.844,20,18,0,3991551,79,84,87,95,100,100,99,99,20.054,20.06,22.159,22.162,3447.019,0,36611,0,383,6416,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
69.34336,1.818,1.869,1.216,1.243,24.84,20,18,0,4000000,76,80,89,101,100,100,99,99,20.06,20.068,22.17,22.177,3469.925,0,36611,0,383,6433,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
69.84399,1.842,1.899,1.257,1.296,24.833,20,18,0,4000000,78,84,87,96,100,100,99,99,20.065,20.075,22.18,22.191,3494.05,0,36611,0,383,6433,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
70.34241,1.864,1.927,1.282,1.328,24.825,20,18,0,4000000,77,81,81,88,100,100,99,99,20.07,20.083,22.188,22.202,3515.475,0,36611,0,383,6433,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
70.8453,1.889,1.957,1.301,1.35,24.814,20,18,0,3998793.2,78,82,77,81,100,101,99,100,20.074,20.089,22.193,22.209,3537.437,0,36611,0,383,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
71.341576,1.907,1.977,1.315,1.365,24.803,20,18,0,3994309.8,76,79,75,78,100,101,99,100,20.077,20.094,22.195,22.213,3560.053,0,36611,0,433,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
71.84643,1.941,2.017,1.341,1.393,24.79,20,18,0,3988541.2,80,84,77,80,100,101,99,100,20.081,20.099,22.198,22.217,3585.809,0,36611,0,433,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
72.34543,1.974,2.056,1.364,1.418,24.776,20,18,0,3982160,78,82,76,79,100,101,99,100,20.085,20.106,22.2,22.221,3612.577,0,36611,0,467,6517,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
72.84608,2.004,2.092,1.391,1.446,24.762,20,18,0,3974979.8,77,82,77,80,101,101,99,100,20.088,20.11,22.202,22.223,3641.335,0,36611,0,467,6517,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
73.33939,2.029,2.123,1.41,1.466,24.749,20,18,0,3967385.8,75,79,75,76,101,101,99,100,20.089,20.114,22.202,22.224,3671.024,0,36611,0,483,6517,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
73.84482,2.041,2.138,1.416,1.471,24.735,20,18,0,3964229,71,73,71,71,101,101,99,100,20.089,20.115,22.201,22.223,3704.68,0,36611,0,484,6516,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
74.34437,2.061,2.154,1.433,1.487,24.721,20,18,0,3955589,76,74,77,74,101,101,99,100,20.088,20.114,22.199,22.22,3738.359,0,36611,0,484,6516,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
74.84581,2.088,2.176,1.456,1.509,24.708,20,18,0,3946949,77,74,78,75,101,101,99,100,20.089,20.113,22.199,22.218,3772.691,0,36611,0,500,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
75.34686,2.143,2.221,1.525,1.573,24.695,20,18,0,3943705,85,80,89,85,101,101,99,100,20.092,20.114,22.2,22.218,3808.625,0,36611,0,517,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
75.84615,2.207,2.274,1.61,1.647,24.682,20,18,0,3935065,84,80,91,86,101,101,100,100,20.096,20.116,22.203,22.22,3845.315,0,36611,0,517,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
76.34622,2.273,2.33,1.701,1.726,24.668,20,18,0,3926425,85,81,90,85,101,101,100,100,20.099,20.117,22.207,22.221,3882.103,0,36611,0,500,6517,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
76.84266,2.331,2.378,1.773,1.79,24.654,20,18,0,3917785,83,80,87,83,101,101,100,100,20.102,20.118,22.209,22.221,3918.681,0,36611,0,533,6517,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
77.34137,2.382,2.42,1.83,1.843,24.641,20,18,0,3909433,83,79,84,80,101,101,100,100,20.103,20.117,22.21,22.22,3953.286,0,36611,0,533,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
77.84314,2.412,2.443,1.851,1.864,24.627,20,18,0,3900505,74,73,74,72,101,101,100,100,20.103,20.115,22.207,22.216,3990.716,0,36611,0,533,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
78.34098,2.422,2.452,1.857,1.869,24.614,20,18,0,3897073.2,73,72,73,73,101,101,99,100,20.099,20.111,22.201,22.21,4026.884,0,36611,41428,550,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
78.84055,2.443,2.471,1.883,1.894,24.613,20,18,0,3928401,74,72,76,75,101,101,99,100,20.099,20.11,22.202,22.21,4058.991,0,36611,41428,550,6533,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
79.34031,2.469,2.49,1.92,1.926,24.612,20,18,0,3956055,79,74,85,80,101,101,100,100,20.101,20.111,22.207,22.214,4084.585,0,36611,41428,550,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
79.842255,2.504,2.516,1.987,1.979,24.612,20,18,0,3979682,82,77,97,88,101,101,100,100,20.107,20.114,22.218,22.222,4107.197,0,36611,41428,550,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
80.3434,2.525,2.531,2.046,2.023,24.611,20,18,0,3992605.5,80,75,100,89,101,101,100,100,20.113,20.117,22.231,22.231,4126.649,0,36611,41428,550,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
80.84131,2.546,2.547,2.098,2.059,24.606,20,18,0,3999142.2,80,76,100,88,101,101,100,100,20.118,20.12,22.243,22.239,4146.524,0,36611,41428,534,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
81.33965,2.57,2.568,2.134,2.085,24.598,20,18,0,4000000,82,78,92,83,101,101,100,100,20.123,20.123,22.255,22.246,4168.004,0,36611,41428,534,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
81.84096,2.603,2.597,2.152,2.099,24.588,20,18,0,3999894.2,84,81,83,77,101,101,100,100,20.128,20.127,22.262,22.25,4188.359,0,36611,41428,534,6666,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
82.342896,2.628,2.622,2.159,2.106,24.574,20,18,0,3996401.5,79,78,75,72,101,101,101,100,20.134,20.131,22.265,22.251,4211.414,0,36611,41428,600,6666,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
82.84203,2.647,2.639,2.163,2.11,24.561,20,18,0,3974386.5,77,75,72,71,101,101,101,100,20.136,20.133,22.265,22.25,4236.666,0,36611,41428,600,6666,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
83.34303,2.661,2.651,2.163,2.111,24.547,20,18,0,3931209.8,74,73,70,70,101,101,101,100,20.137,20.133,22.263,22.248,4264.485,0,36611,41428,616,6666,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
83.840576,2.671,2.661,2.163,2.111,24.535,20,18,0,3888218.2,73,72,70,70,101,101,100,100,20.137,20.132,22.261,22.246,4293.553,0,36611,41428,600,6666,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
84.34239,2.681,2.671,2.163,2.111,24.521,20,18,0,3830335.2,73,73,70,70,101,101,100,100,20.136,20.131,22.258,22.243,4326.716,0,36611,41428,600,6650,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
84.84227,2.69,2.68,2.163,2.111,24.507,20,18,0,3772720.2,72,72,70,70,101,101,100,100,20.134,20.13,22.254,22.24,4360.817,0,36611,41428,600,6633,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
85.34187,2.698,2.689,2.163,2.111,24.494,20,18,0,3720697.2,72,72,70,70,101,101,100,100,20.132,20.127,22.25,22.236,4396.562,0,36611,41428,584,6633,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
85.84539,2.707,2.697,2.163,2.111,24.481,20,18,0,3663082.2,72,72,70,70,101,101,100,100,20.129,20.125,22.246,22.231,4433.697,0,36611,41428,584,6633,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
86.84311,2.722,2.712,2.163,2.111,24.454,20,18,0,3558179.2,72,72,70,70,101,101,100,100,20.123,20.118,22.235,22.221,4511.936,0,36611,41428,550,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
87.34032,2.727,2.718,2.163,2.111,24.441,20,18,0,3549827.2,71,71,70,70,101,101,100,100,20.119,20.115,22.23,22.215,4551.045,0,36611,41428,550,6567,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
87.84113,2.732,2.723,2.163,2.111,24.427,20,18,0,3541187.2,72,72,71,71,101,101,100,100,20.115,20.11,22.223,22.209,4592.157,0,36611,41428,517,6484,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
88.344536,2.738,2.729,2.163,2.111,24.413,20,18,0,3532259.2,72,72,71,71,101,101,100,99,20.11,20.106,22.216,22.202,4635.303,0,36611,41428,500,6484,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
88.84318,2.743,2.735,2.163,2.111,24.399,20,18,0,3523619.2,73,73,72,72,101,101,100,99,20.105,20.101,22.209,22.195,4677.632,0,36611,41428,484,6417,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
89.3387,2.748,2.74,2.163,2.111,24.386,20,18,0,3515267.2,73,73,71,71,101,101,100,99,20.101,20.097,22.203,22.189,4719.019,0,36611,41428,484,6417,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
89.84457,2.754,2.746,2.163,2.111,24.371,20,18,0,3506339.2,73,73,72,71,101,101,99,99,20.095,20.092,22.195,22.181,4763.692,0,36611,41428,467,6400,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
90.340294,2.765,2.757,2.178,2.123,24.361,20,18,0,3515764.8,74,74,76,75,101,101,99,99,20.091,20.087,22.189,22.175,4805.062,0,36611,41428,466,6400,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
90.83943,2.781,2.773,2.201,2.136,24.359,20,18,0,3549638.2,71,71,72,71,101,101,99,99,20.091,20.087,22.191,22.177,4840.877,0,36611,41428,450,6350,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
91.34105,2.794,2.782,2.208,2.142,24.359,20,18,0,3579074.2,71,71,72,71,101,101,99,99,20.092,20.088,22.194,22.18,4870.128,0,36611,41428,450,6350,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
91.843956,2.803,2.788,2.217,2.151,24.359,20,18,0,3605710.8,72,70,74,72,101,101,99,99,20.094,20.09,22.198,22.183,4895.171,0,36611,41428,450,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
92.34247,2.827,2.806,2.258,2.183,24.359,20,18,0,3627516.5,79,74,88,81,101,101,100,99,20.098,20.093,22.205,22.189,4915.152,0,36611,41428,467,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
92.841034,2.847,2.821,2.307,2.22,24.358,20,18,0,3637466.5,79,74,95,86,101,101,100,99,20.105,20.097,22.217,22.197,4930.917,0,36611,41428,467,6467,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
93.34368,2.862,2.833,2.355,2.249,24.354,20,18,0,3644158.2,78,75,98,85,101,101,100,100,20.11,20.1,22.231,22.206,4955.322,0,36611,41428,467,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
93.842316,2.883,2.85,2.372,2.262,24.346,20,18,0,3650466,80,76,86,78,101,101,100,100,20.116,20.104,22.242,22.213,4972.238,0,36611,41428,450,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
94.34032,2.897,2.864,2.378,2.268,24.337,20,18,0,3652855.8,77,75,77,73,101,101,100,100,20.121,20.108,22.248,22.217,4990.418,0,36611,41428,450,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
94.83952,2.921,2.888,2.386,2.276,24.324,20,18,0,3650492.2,80,78,75,71,101,101,100,100,20.125,20.112,22.251,22.218,5011.235,0,36611,41428,433,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
95.34057,2.946,2.912,2.393,2.282,24.31,20,18,0,3645754.2,78,76,73,71,101,101,100,100,20.13,20.116,22.252,22.219,5034.13,0,36611,41428,433,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
95.83232,2.968,2.933,2.401,2.29,24.298,20,18,0,3622642.8,77,76,73,71,101,101,100,100,20.134,20.119,22.253,22.219,5059.766,0,36611,41428,433,6516,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
96.33993,2.985,2.947,2.402,2.292,24.284,20,18,0,3576411.8,74,73,70,68,101,101,100,100,20.136,20.121,22.253,22.218,5088.443,0,36611,41428,433,6516,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
96.84291,2.997,2.957,2.402,2.292,24.271,20,18,0,3527416.2,73,72,70,70,101,101,100,100,20.136,20.121,22.251,22.216,5120.415,0,36611,41428,416,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
97.33842,3.008,2.967,2.402,2.292,24.257,20,18,0,3471927,74,72,70,71,101,101,100,100,20.136,20.12,22.249,22.214,5152.173,0,36611,41428,416,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
97.83979,3.017,2.977,2.402,2.292,24.243,20,18,0,3414312,72,72,70,71,101,101,100,100,20.136,20.12,22.246,22.212,5186.827,0,36611,41428,433,6500,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
98.34054,3.025,2.985,2.402,2.292,24.231,20,18,0,3362296,72,72,70,70,101,101,100,100,20.134,20.118,22.243,22.209,5223.086,0,36611,41428,433,6466,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
98.842735,3.034,2.993,2.402,2.292,24.216,20,18,0,3302760.5,72,72,70,70,101,101,100,100,20.133,20.117,22.239,22.205,5262.074,0,36611,41428,433,6466,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
99.341545,3.039,2.999,2.402,2.292,24.203,20,18,0,3294408.5,72,72,71,70,101,101,100,99,20.13,20.115,22.234,22.201,5299.681,0,36611,41428,417,6450,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
99.84186,3.045,3.005,2.402,2.292,24.189,20,18,0,3285480.5,72,72,71,71,101,101,100,99,20.127,20.112,22.229,22.196,5340.771,0,36611,41428,400,6417,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
100.33969,3.05,3.01,2.402,2.292,24.176,20,18,0,3282506,72,72,71,71,101,101,100,99,20.124,20.109,22.224,22.191,5379.819,0,36611,41428,400,6383,13,1,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
100.83996,3.056,3.016,2.402,2.292,24.163,20,18,1,3273866,72,72,71,71,101,101,100,99,20.121,20.106,22.218,22.185,11.91,100672,0,0,400,6367,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
101.33297,3.061,3.021,2.402,2.292,24.149,20,18,1,3265226,72,72,71,71,101,101,100,99,20.117,20.102,22.212,22.179,53.559,100672,0,0,384,6367,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
101.84243,3.067,3.027,2.402,2.292,24.135,20,18,1,3256298,72,72,71,71,101,101,100,99,20.112,20.098,22.205,22.172,97.116,100672,0,0,384,6334,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
102.33891,3.072,3.032,2.402,2.292,24.121,20,18,1,3247946,72,72,71,71,101,101,99,99,20.108,20.093,22.198,22.165,138.347,100672,0,0,367,6300,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
102.836075,3.077,3.038,2.402,2.292,24.107,20,18,1,3239306,72,72,71,70,101,101,99,99,20.103,20.088,22.19,22.158,181.452,100672,0,0,367,6300,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
103.339195,3.083,3.043,2.402,2.292,24.094,20,18,1,3230666,72,72,71,71,101,100,99,99,20.098,20.083,22.182,22.15,224.957,100672,0,0,350,6266,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
103.84139,3.088,3.048,2.402,2.292,24.08,20,18,1,3222026,73,72,71,71,101,100,99,98,20.092,20.078,22.174,22.142,268.795,100672,0,0,350,6266,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
104.34141,3.094,3.054,2.402,2.292,24.066,20,18,1,3213386,72,72,71,71,101,100,99,98,20.087,20.072,22.166,22.134,312.924,100672,0,0,350,6266,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
104.840965,3.099,3.059,2.402,2.292,24.052,20,18,1,3204746,72,72,71,71,100,100,99,98,20.08,20.066,22.157,22.126,357.335,100672,0,0,333,6266,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
105.3411,3.104,3.064,2.402,2.292,24.038,20,18,1,3196106,72,72,70,70,100,100,99,98,20.074,20.06,22.148,22.117,401.974,100672,0,0,333,6183,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
105.84251,3.11,3.07,2.402,2.292,24.024,20,18,1,3187178,72,72,71,71,100,100,98,98,20.067,20.053,22.139,22.108,448.298,100672,0,0,333,6183,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
106.34256,3.115,3.075,2.402,2.292,24.01,20,18,1,3178562,72,72,71,71,100,100,98,98,20.06,20.046,22.129,22.099,493.324,100672,0,0,333,6183,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
106.840805,3.121,3.08,2.402,2.292,23.997,20,18,1,3170342.5,72,72,71,71,100,100,98,98,20.053,20.039,22.12,22.09,537.02,100672,0,0,317,6183,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
107.3431,3.126,3.086,2.406,2.296,23.983,20,18,1,3166217.2,73,73,73,73,100,100,98,97,20.046,20.032,22.11,22.08,583.816,100672,0,0,317,6083,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
107.8428,3.15,3.108,2.436,2.329,23.981,20,18,1,3202302,73,74,76,76,100,99,98,97,20.044,20.03,22.111,22.081,623.34,100672,0,0,317,6083,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
108.839905,3.189,3.145,2.467,2.361,23.978,20,18,1,3254875.8,73,73,73,73,100,100,98,98,20.05,20.037,22.124,22.094,676.497,100672,0,0,317,6166,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
109.33968,3.196,3.153,2.471,2.365,23.978,20,18,1,3275077.8,71,71,71,71,100,100,98,98,20.054,20.041,22.13,22.1,694.36,100672,0,0,317,6166,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
109.842186,3.198,3.154,2.473,2.367,23.978,20,18,1,3291924.8,69,69,70,69,100,100,98,98,20.057,20.044,22.135,22.105,709.44,100672,0,0,300,6166,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
110.34291,3.204,3.158,2.485,2.377,23.978,20,18,1,3304843.5,71,69,75,72,100,100,98,98,20.059,20.046,22.14,22.11,721.327,100672,0,0,300,6166,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
110.84109,3.212,3.164,2.509,2.393,23.978,20,18,1,3311541,72,70,84,77,100,100,99,98,20.062,20.048,22.148,22.116,729.876,100672,0,0,300,6450,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
111.335686,3.219,3.17,2.529,2.407,23.976,20,18,1,3316426.2,73,71,87,78,100,100,99,98,20.066,20.051,22.158,22.123,740.429,100672,0,0,300,6450,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
111.83736,3.224,3.175,2.536,2.411,23.974,20,18,1,3321413.5,73,71,83,74,100,100,99,98,20.07,20.054,22.168,22.129,757.361,100672,0,0,267,6450,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
112.34066,3.231,3.18,2.542,2.415,23.971,20,18,1,3326357.2,73,71,79,73,100,100,99,98,20.074,20.057,22.176,22.134,767.46,100672,0,0,267,6783,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
112.84017,3.237,3.186,2.545,2.418,23.966,20,18,1,3332038,73,71,75,71,100,100,99,98,20.077,20.059,22.181,22.138,778.461,100672,0,0,267,6783,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
113.34269,3.249,3.2,2.546,2.419,23.957,20,18,1,3337043,75,75,72,69,100,100,99,98,20.081,20.063,22.185,22.141,792.032,100672,0,0,267,6783,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
113.843605,3.26,3.213,2.548,2.421,23.948,20,18,1,3343968.2,76,76,69,70,100,100,99,98,20.085,20.067,22.187,22.143,807.8,100672,0,0,300,6783,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
114.338356,3.273,3.226,2.557,2.433,23.94,20,18,1,3349402.8,75,76,71,75,101,100,99,99,20.089,20.071,22.189,22.145,824.964,100672,0,0,300,6816,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
114.84054,3.285,3.241,2.566,2.444,23.931,20,18,1,3355673.8,75,77,73,76,101,100,99,99,20.092,20.075,22.19,22.149,848.597,100672,0,0,300,6816,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
115.34349,3.316,3.277,2.584,2.464,23.921,20,18,1,3362335,80,85,75,78,101,100,99,99,20.096,20.081,22.193,22.153,871.448,100672,0,0,216,6816,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
115.84055,3.347,3.312,2.592,2.473,23.909,20,18,1,3364213.2,80,83,72,74,101,101,99,99,20.101,20.089,22.194,22.155,892.684,100672,0,0,216,6866,13,2,0,0,0,26,22,14,0,16,5,FALSE,0,FALSE
