Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,fastest_lap,dnf,penalties_time
739.71094,28.397,27.925,23.107,21.177,12.019,19,17,7,1835133.8,79,76,81,75,105,105,102,101,20.464,20.449,22.51,22.442,4191.961,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
740.21124,28.423,27.947,23.118,21.187,12.008,19,17,7,1839367,78,76,75,71,105,105,102,101,20.466,20.449,22.512,22.443,4213.434,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
740.70886,28.446,27.97,23.121,21.19,11.994,19,17,7,1834457.2,77,76,71,70,105,105,102,101,20.467,20.449,22.511,22.441,4237.68,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
741.2117,28.458,27.982,23.121,21.19,11.982,19,17,7,1833826.2,73,72,69,69,105,105,102,101,20.466,20.448,22.508,22.439,4264.43,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
741.71027,28.469,27.992,23.121,21.19,11.968,19,17,7,1826835.9,72,72,69,69,105,105,102,101,20.463,20.445,22.505,22.436,4293.387,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
742.2111,28.477,28.001,23.121,21.19,11.955,19,17,7,1824422.6,72,72,69,69,105,105,102,101,20.46,20.442,22.501,22.432,4324.219,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
742.7109,28.486,28.01,23.121,21.19,11.941,19,17,7,1815898.6,72,72,69,69,105,105,102,101,20.456,20.438,22.496,22.428,4356.613,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
743.21075,28.494,28.018,23.121,21.19,11.927,19,17,7,1807254.9,71,71,69,69,105,104,102,101,20.452,20.434,22.491,22.423,4390.516,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
743.71234,28.502,28.027,23.121,21.19,11.914,19,17,7,1798611.1,71,71,69,69,105,104,102,101,20.448,20.43,22.486,22.418,4425.746,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
744.2141,28.51,28.034,23.121,21.19,11.901,19,17,7,1795451.8,71,71,69,69,105,104,102,101,20.442,20.425,22.48,22.413,4461.992,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
744.7122,28.517,28.041,23.121,21.19,11.887,19,17,7,1786808,71,71,70,69,105,104,102,100,20.437,20.419,22.474,22.407,4499.262,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
745.2105,28.524,28.049,23.121,21.19,11.873,19,17,7,1778164.2,72,72,70,70,104,104,101,100,20.432,20.414,22.467,22.4,4537.488,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
745.71216,28.531,28.056,23.121,21.19,11.859,19,17,7,1769520.5,72,72,70,70,104,104,101,100,20.426,20.408,22.46,22.394,4576.578,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
746.21185,28.538,28.063,23.121,21.19,11.846,19,17,7,1760876.8,72,73,71,70,104,104,101,100,20.42,20.402,22.452,22.387,4616.434,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
746.709,28.545,28.07,23.121,21.19,11.832,19,17,7,1752233,73,73,71,71,104,104,101,100,20.414,20.396,22.445,22.379,4656.949,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
747.213,28.551,28.077,23.121,21.19,11.819,19,17,7,1749057.5,72,73,71,71,104,104,101,100,20.407,20.39,22.437,22.372,4697.891,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
747.7127,28.558,28.083,23.121,21.19,11.805,19,17,7,1740413.8,73,73,71,71,104,104,101,100,20.4,20.384,22.429,22.364,4739.273,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
748.2114,28.565,28.09,23.121,21.19,11.791,19,17,7,1731770,73,73,71,70,104,103,101,100,20.394,20.377,22.42,22.356,4781.062,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
748.70917,28.581,28.115,23.17,21.204,11.781,19,17,7,1739947,75,79,89,74,104,103,101,99,20.387,20.371,22.413,22.349,4822.367,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
749.71387,28.652,28.154,23.271,21.236,11.779,19,17,7,1798803.6,76,72,75,72,104,103,101,100,20.389,20.371,22.425,22.354,4883.234,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
750.2104,28.674,28.171,23.3,21.26,11.779,19,17,7,1818474.1,77,73,81,76,104,103,101,100,20.391,20.372,22.431,22.359,4904.738,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
750.7129,28.699,28.189,23.331,21.285,11.779,19,17,7,1832065.2,79,74,84,77,104,103,101,100,20.395,20.374,22.439,22.365,4922.648,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
751.71375,28.752,28.234,23.414,21.343,11.772,19,17,7,1849251.2,87,82,96,84,104,103,101,100,20.404,20.378,22.457,22.376,4964.793,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
752.21027,28.805,28.28,23.429,21.355,11.765,19,17,7,1855864.4,94,89,84,76,104,104,101,100,20.414,20.385,22.466,22.381,4981.602,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
752.7108,28.821,28.295,23.436,21.361,11.755,19,17,7,1858511.5,80,78,77,72,104,104,101,100,20.42,20.391,22.47,22.384,5000.316,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
753.2042,28.839,28.311,23.447,21.371,11.745,19,17,7,1864093.8,78,75,76,71,104,104,102,100,20.423,20.393,22.472,22.385,5019.723,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
753.7072,28.865,28.336,23.456,21.38,11.732,19,17,7,1864371.2,79,77,74,70,104,104,102,100,20.425,20.394,22.473,22.385,5041.898,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
754.20905,28.892,28.363,23.46,21.385,11.719,19,17,7,1864522.5,77,76,71,69,104,104,102,100,20.427,20.396,22.472,22.384,5066.598,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
754.7062,28.905,28.376,23.46,21.386,11.706,19,17,7,1850481.4,73,72,68,68,104,104,102,100,20.426,20.395,22.47,22.383,5094.188,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
755.20734,28.922,28.392,23.461,21.387,11.693,19,17,7,1806876,74,72,69,69,104,104,101,100,20.425,20.394,22.467,22.38,5123.84,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
756.20886,28.946,28.415,23.461,21.387,11.666,19,17,7,1694129.5,73,72,70,69,104,104,101,100,20.421,20.389,22.46,22.374,5188.973,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
756.7066,28.956,28.425,23.461,21.387,11.653,19,17,7,1642051.8,72,72,70,70,104,104,101,100,20.418,20.386,22.455,22.371,5224.227,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
757.2094,28.964,28.433,23.461,21.387,11.639,19,17,7,1628510.9,72,72,70,69,104,104,101,100,20.415,20.383,22.451,22.366,5260.668,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
757.71246,28.979,28.448,23.478,21.406,11.628,19,17,7,1636370.8,73,74,76,75,104,103,101,100,20.411,20.38,22.447,22.363,5295.344,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
758.207,29.006,28.475,23.518,21.442,11.628,19,17,7,1665704.4,75,75,80,78,104,103,101,100,20.412,20.381,22.452,22.368,5319.684,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
758.70667,29.02,28.489,23.526,21.449,11.626,19,17,7,1689512.8,73,73,74,73,104,104,101,100,20.413,20.383,22.457,22.373,5337.367,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
759.2058,29.038,28.505,23.536,21.459,11.626,19,17,7,1709322.6,76,75,74,73,104,104,101,100,20.415,20.385,22.461,22.378,5365.16,94891,30455,41691,0,0,1,8,0,0,0,28,23,14,0,13,9,FALSE,0,FALSE
759.70807,29.062,28.515,23.539,21.461,11.625,19,17,7,1719884.5,80,73,72,71,104,104,101,100,20.3,20.3,22.7,22.7,5376.797,94891,30455,41691,0,0,1,8,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
760.2108,29.062,28.515,23.539,21.462,11.625,19,17,7,1726242,72,69,69,69,104,104,101,100,20.3,20.3,22.7,22.7,5387.547,94891,30455,41691,0,0,1,8,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
760.7107,29.062,28.515,23.539,21.462,11.624,19,17,7,1732610.5,68,67,68,68,104,104,102,100,20.3,20.3,22.7,22.7,5398.328,94891,30455,41691,0,0,1,8,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
761.20667,29.062,28.515,23.539,21.462,11.623,19,17,8,1738989.1,66,66,67,67,104,104,102,100,20.3,20.3,22.7,22.7,0.242,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
761.70776,29.062,28.515,23.539,21.462,11.622,19,17,8,1745376.1,65,65,66,66,104,104,102,100,20.3,20.3,22.7,22.7,11.223,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
762.2062,29.062,28.515,23.539,21.462,11.621,19,17,8,1751770.1,65,65,66,66,104,104,102,100,20.3,20.3,22.7,22.7,22.215,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
762.70404,29.062,28.515,23.539,21.462,11.621,19,17,8,1757956.6,65,65,66,66,104,103,102,100,20.3,20.3,22.7,22.7,32.852,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
763.20856,29.062,28.515,23.539,21.462,11.62,19,17,8,1764575.5,65,65,66,66,104,103,102,100,20.3,20.3,22.7,22.7,44.23,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
763.7079,29.062,28.515,23.539,21.462,11.619,19,17,8,1770985.1,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,55.246,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
764.2007,29.062,28.515,23.539,21.462,11.618,19,17,8,1777183.9,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,65.887,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
764.7111,29.062,28.515,23.539,21.462,11.617,19,17,8,1783810.1,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,77.266,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
765.2008,29.062,28.515,23.539,21.462,11.617,19,17,8,1790008.9,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,87.91,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
765.7099,29.062,28.515,23.539,21.462,11.616,19,17,8,1796635.1,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,99.285,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
766.19946,29.062,28.515,23.539,21.462,11.615,19,17,8,1802833.9,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,109.93,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
766.70593,29.062,28.515,23.539,21.462,11.614,19,17,8,1809460.1,64,64,66,66,104,103,101,100,20.3,20.3,22.7,22.7,121.297,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
767.2065,29.062,28.515,23.539,21.462,11.614,19,17,8,1815872.6,64,64,66,66,103,103,101,100,20.3,20.3,22.7,22.7,132.297,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
767.7079,29.062,28.515,23.539,21.462,11.613,19,17,8,1822285.1,64,64,66,66,103,103,101,100,20.3,20.3,22.7,22.7,143.297,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
768.20575,29.062,28.515,23.539,21.462,11.612,19,17,8,1828697.6,64,64,66,66,103,103,101,100,20.3,20.3,22.7,22.7,154.297,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
768.7053,29.062,28.515,23.539,21.462,11.611,19,17,8,1835110.1,64,64,66,66,103,103,101,100,20.3,20.3,22.7,22.7,165.297,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
769.20483,29.062,28.515,23.539,21.462,11.611,19,17,8,1841308.9,64,64,66,66,103,103,101,100,20.3,20.3,22.7,22.7,175.934,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
769.7088,29.062,28.515,23.539,21.462,11.61,19,17,8,1847935.1,64,64,66,66,103,102,101,100,20.3,20.3,22.7,22.7,187.301,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
770.1963,29.062,28.515,23.539,21.462,11.609,19,17,8,1854133.9,64,64,66,66,103,102,101,100,20.3,20.3,22.7,22.7,197.941,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
770.70654,29.062,28.515,23.539,21.462,11.608,19,17,8,1860760.1,64,64,66,66,103,102,101,100,20.3,20.3,22.7,22.7,209.309,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
771.2025,29.062,28.515,23.539,21.462,11.608,19,17,8,1905467.5,64,63,66,66,103,102,101,100,20.3,20.3,22.7,22.7,219.215,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
771.7077,29.062,28.515,23.539,21.462,11.608,19,17,8,1955404.5,63,63,66,66,103,102,101,100,20.3,20.3,22.7,22.7,229.066,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
772.2097,29.062,28.515,23.539,21.462,11.608,19,17,8,1975443.1,62,63,66,66,102,102,101,100,20.3,20.3,22.7,22.7,237.395,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
772.7069,29.062,28.515,23.539,21.462,11.608,19,17,8,1975443.1,62,62,66,66,102,102,101,100,20.3,20.3,22.7,22.7,241.379,97570,0,0,0,0,1,9,0,1,0,28,23,14,0,13,9,FALSE,0,FALSE
773.2062,29.062,28.515,23.539,21.462,11.607,19,17,8,1975443.1,61,61,66,66,102,102,101,100,20.313,20.288,22.428,22.358,241.723,97570,0,0,0,0,1,9,0,1,316,28,23,14,0,13,9,FALSE,0,FALSE
773.70874,29.062,28.515,23.539,21.462,11.607,19,17,8,1975443.1,60,60,66,66,102,102,101,100,20.31,20.285,22.428,22.358,241.738,97570,0,0,0,0,1,9,0,1,816,28,23,14,0,13,9,FALSE,0,FALSE
774.2053,0,0,0,0,11.605,18,16,0,1975443.1,70,70,70,70,70,70,70,70,18.668,18.668,20.691,20.691,241.758,97570,0,0,0,0,1,9,0,1,1316,28,23,14,0,13,9,FALSE,0,FALSE
774.7059,0,0,0,0,11.603,18,16,0,1975443.1,70,70,70,70,70,70,70,70,18.668,18.668,20.691,20.691,241.758,97570,0,0,0,0,3,9,0,1,1816,28,23,14,0,13,9,FALSE,0,FALSE
775.2107,0,0,0,0,11.6,18,16,0,1975443.1,70,70,70,70,70,70,70,70,18.668,18.668,20.691,20.691,241.758,97570,0,0,0,0,4,9,0,1,2316,28,23,14,0,13,9,FALSE,0,FALSE
775.7076,0,0,0,0,11.597,18,16,0,1975443.1,67,67,69,69,70,70,70,70,18.677,18.677,20.694,20.694,241.871,97570,0,0,0,0,4,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
776.1999,0,0,0,0,11.597,18,16,0,1975443.1,70,69,68,68,70,70,70,70,20.3,20.3,22.7,22.7,242.883,97570,0,0,0,0,5,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
776.69934,0,0,0,0,11.596,18,16,0,1975443.1,81,81,68,68,70,70,70,70,20.3,20.3,22.7,22.7,246.613,97570,0,0,0,0,5,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
777.2005,0,0,0,0,11.596,18,16,0,1975443.1,90,90,68,68,71,71,70,70,20.3,20.3,22.7,22.7,252.922,97570,0,0,0,0,5,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
777.7034,0,0,0,0,11.596,18,16,0,2006076.9,92,93,68,68,71,71,70,70,20.3,20.3,22.7,22.7,261.77,97570,0,0,0,0,6,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
778.1975,0,0,0,0,11.596,18,16,0,2053864,92,92,68,68,71,72,70,70,20.3,20.3,22.7,22.7,272.309,97570,0,0,0,0,6,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
778.69775,0,0,0,0,11.596,18,16,0,2102039.2,94,93,68,68,72,72,70,70,20.3,20.3,22.7,22.7,283.176,97570,0,0,0,0,6,9,0,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
779.20844,0.007,0.007,0.003,0.003,11.595,18,16,0,2115514.8,81,81,68,68,72,72,70,70,20.3,20.3,22.7,22.7,294.41,97570,0,0,0,0,6,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
779.71014,0.007,0.007,0.003,0.003,11.594,18,16,0,2123564,72,72,66,66,73,73,70,70,20.3,20.3,22.7,22.7,305.395,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
780.2105,0.007,0.007,0.003,0.003,11.593,18,16,0,2131620.8,68,68,65,65,73,73,70,70,20.3,20.3,22.7,22.7,316.414,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
780.7055,0.007,0.007,0.003,0.003,11.592,18,16,0,2139683.2,65,65,65,65,73,73,70,70,20.3,20.3,22.7,22.7,327.438,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
781.20636,0.007,0.007,0.003,0.003,11.591,18,16,0,2147745.8,64,64,64,64,73,73,70,70,20.3,20.3,22.7,22.7,338.461,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
781.7073,0.007,0.007,0.003,0.003,11.59,18,16,0,2155808.2,63,63,64,64,74,74,71,71,20.3,20.3,22.7,22.7,349.48,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
782.20917,0.007,0.007,0.003,0.003,11.59,18,16,0,2163867.8,63,63,64,64,74,74,71,71,20.3,20.3,22.7,22.7,360.504,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
782.70776,0.007,0.007,0.003,0.003,11.589,18,16,0,2171922.8,63,63,64,64,74,74,71,71,20.3,20.3,22.7,22.7,371.523,97570,0,0,0,0,8,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
783.2065,0.007,0.007,0.003,0.003,11.588,18,16,0,2179977.8,63,63,64,64,74,74,71,71,20.3,20.3,22.7,22.7,382.543,97570,0,0,0,0,9,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
783.70685,0.007,0.007,0.003,0.003,11.587,18,16,0,2188032.8,62,63,64,64,74,74,71,71,20.3,20.3,22.7,22.7,393.551,97570,0,0,0,0,9,9,1,1,2399,28,23,14,0,13,9,FALSE,0,FALSE
784.21075,0.007,0.007,0.003,0.003,11.586,18,16,0,2196087.8,62,62,64,64,74,74,71,71,18.934,18.935,20.79,20.79,404.496,97570,0,0,0,0,10,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
784.7076,0.017,0.016,0.003,0.003,11.582,18,16,0,2204231.8,66,66,63,63,75,75,71,71,18.942,18.943,20.797,20.797,415.617,97570,0,0,0,0,11,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
785.70734,0.08,0.077,0.003,0.003,11.563,18,16,0,2228656,78,78,63,63,75,75,71,71,18.967,18.967,20.808,20.808,443.879,97570,0,0,0,0,12,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
786.2053,0.156,0.151,0.003,0.003,11.551,18,16,0,2237448.8,91,90,63,63,75,75,72,72,18.984,18.984,20.813,20.814,461.945,97570,0,0,0,0,13,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
786.70294,0.235,0.229,0.005,0.004,11.539,18,16,0,2226385.2,88,88,64,64,76,76,72,72,19.005,19.005,20.818,20.819,482.016,97570,0,0,0,0,13,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
787.2064,0.281,0.275,0.008,0.008,11.524,18,16,0,2195368.5,79,78,65,65,76,76,72,72,19.022,19.022,20.824,20.824,506.559,97570,0,0,0,0,13,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
787.70905,0.303,0.3,0.009,0.009,11.512,18,16,0,2161820.8,72,71,64,65,76,76,72,72,19.034,19.034,20.829,20.829,533.219,97570,0,0,0,0,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
788.2062,0.323,0.318,0.01,0.011,11.498,18,16,0,2115093.8,70,69,65,65,76,76,72,72,19.044,19.043,20.833,20.834,562.344,97570,0,0,0,0,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
789.2097,0.352,0.345,0.01,0.011,11.471,18,16,0,2053752.2,68,69,67,65,77,77,72,72,19.059,19.059,20.842,20.842,626.531,97570,0,0,0,0,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
789.7068,0.377,0.37,0.044,0.043,11.465,18,16,0,2072371.5,70,71,73,72,77,77,72,72,19.068,19.068,20.85,20.85,658.105,97570,0,0,84,10683,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
790.2108,0.42,0.403,0.081,0.071,11.464,18,16,0,2097000.6,75,73,74,73,77,77,72,72,19.081,19.081,20.865,20.864,681.758,97570,0,0,84,10683,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
790.7065,0.437,0.418,0.088,0.079,11.463,18,16,0,2116857.2,71,70,70,69,77,77,73,73,19.096,19.095,20.88,20.879,699.027,97570,0,0,84,10683,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
791.2049,0.442,0.422,0.093,0.084,11.463,18,16,0,2133815,68,66,69,67,78,78,73,73,19.109,19.107,20.895,20.893,712.645,97570,0,0,150,10916,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
791.70905,0.448,0.426,0.103,0.093,11.463,18,16,0,2146111.8,67,65,70,68,78,78,73,73,19.121,19.119,20.909,20.906,723.359,97570,0,0,150,10916,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
792.2083,0.456,0.431,0.118,0.103,11.463,18,16,0,2153736.8,67,65,73,69,78,78,73,73,19.133,19.129,20.923,20.92,733.652,97570,0,0,150,10916,15,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
792.7067,0.468,0.438,0.142,0.11,11.463,18,16,0,2159533,71,68,80,70,78,78,73,73,19.141,19.133,20.931,20.922,755.66,97570,0,0,150,10916,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
793.209,0.487,0.455,0.167,0.137,11.46,18,16,0,2162946,74,71,83,75,78,78,74,74,19.155,19.144,20.948,20.937,764.254,97570,0,0,150,10984,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
794.2078,0.518,0.49,0.178,0.146,11.45,18,16,0,2169955,76,74,73,69,79,79,74,74,19.184,19.17,20.98,20.964,783.516,97570,0,0,150,10984,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
794.7091,0.534,0.511,0.178,0.146,11.442,18,16,0,2171642.8,74,75,68,66,79,79,75,74,19.198,19.184,20.993,20.976,796.508,97570,0,0,650,10984,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
795.7089,0.582,0.56,0.197,0.17,11.423,18,16,0,2177742.5,74,75,68,71,80,80,75,75,19.225,19.212,21.013,20.997,830.199,97570,0,0,900,10984,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
796.20807,0.61,0.592,0.217,0.192,11.414,18,16,0,2183668.8,73,76,70,73,80,80,75,75,19.238,19.226,21.024,21.009,853.992,97570,0,0,900,10984,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
796.707,0.652,0.643,0.243,0.22,11.403,18,16,0,2190008.5,76,82,71,74,80,80,75,75,19.25,19.241,21.034,21.021,874.957,97570,0,0,1000,11167,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
797.2096,0.688,0.682,0.257,0.234,11.39,18,16,0,2190182.2,75,78,69,70,80,80,75,75,19.263,19.256,21.044,21.032,897.773,97570,0,0,1000,11167,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
797.70966,0.708,0.704,0.259,0.236,11.378,18,16,0,2170065.8,71,72,66,67,81,81,75,75,19.274,19.267,21.052,21.04,923.398,97570,0,0,1000,11167,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
798.20746,0.751,0.747,0.27,0.246,11.364,18,16,0,2128708.5,75,74,66,65,81,81,76,75,19.284,19.276,21.059,21.047,952.219,97570,0,0,1000,11284,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
798.70917,0.82,0.817,0.293,0.263,11.352,18,16,0,2087882.6,80,80,71,67,81,81,76,75,19.296,19.287,21.066,21.053,983.289,97570,0,0,1034,11284,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
799.2105,0.839,0.834,0.295,0.265,11.338,18,16,0,2035499.4,70,70,67,66,81,81,76,76,19.306,19.297,21.073,21.059,1013.805,97570,0,0,1050,11300,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
799.7075,0.857,0.851,0.295,0.267,11.324,18,16,0,1978362.8,68,68,66,66,81,81,76,76,19.314,19.304,21.078,21.064,1046.281,97570,0,0,1050,11300,14,9,1,0,0,28,23,14,0,13,9,FALSE,0,FALSE
